company_id,industry,revenue_usd,cogs_usd,gross_margin,days_sales_outstanding,days_payable_outstanding,days_inventory_outstanding,current_ratio,quick_ratio,debt_to_equity,interest_coverage,altman_z_score,credit_rating,default_flag,lc_utilization_rate,payment_terms_days,fx_exposure_usd
CO-0000,Logistics,2465573.4660374885,989687.2945551347,0.5985975237859383,65.01822665513421,37.58097468324647,107.01601809385463,1.2732561339330812,1.4699516212300663,1.3320404819312543,3.8967151843750605,3.374773918018649,B,0,0.44880386583819,30,737913.779284904
CO-0001,Retail,120411.70217600031,50521.507787221984,0.5804269279959435,40.49582338328726,45.560454506432805,119.08347060454321,1.8883624782011705,0.8770143169244026,1.520481552686839,20.193045423519738,6.141462465913723,B,0,0.3002951194452699,90,7803.881225557521
CO-0002,Wholesale,12516104.90501212,7217540.55058379,0.42333972067511993,86.15175647548348,22.13373901054701,88.28368532547702,0.8973444154567534,0.8074940546597609,2.7039161729443593,6.1266250581169865,4.563806627759964,A,0,0.4952231411084199,120,46655.894640688784
CO-0003,Tech,740327.9919090971,300687.03258669225,0.5938461926702174,57.53260506785909,34.18413414887274,31.20857264798239,2.1565748243782172,1.4484904915683152,1.1314775304090305,1.4019526555586443,4.6847754076153,BBB,0,0.20440448945199657,45,10820.572519709676
CO-0004,Wholesale,29191054.88229358,12608535.123674545,0.5680685341959839,27.61055758031144,23.715238079112183,53.9585163848637,1.4377502710076135,1.9115756623062385,1.3997479554513572,6.283979731623082,2.6123065886351378,A,0,0.28876883762763966,45,113135.50587175645
CO-0005,Logistics,1034558.936712536,690713.3815173004,0.3323595621220534,73.85255248363083,50.79453338528752,99.75941316039626,0.9731546065903197,0.890675113661279,3.234613699704018,3.932683481707294,3.76495053007725,BBB,0,0.3883881909564889,60,9062612.318260688
CO-0006,Manufacturing,751512.0685257554,480150.5525408525,0.3610873695178762,44.12362375093032,39.27622694048647,65.46999202587014,1.110981867144755,1.0456011036687913,1.5878710021826385,6.802035838162889,2.85712764019,A,0,0.4659551499806862,60,50551.65603454066
CO-0007,Logistics,23529697.925455995,15131333.462726513,0.3569261487901879,83.06534136666266,27.339345337300934,41.274094411563055,2.5927008552041144,1.4374592018494727,1.96785453702887,2.6590299987240127,4.573555999464053,BBB,0,0.2059840501938634,45,5783.88334380716
CO-0008,Tech,3457165.7066950756,2521735.872263701,0.2705770893827393,47.88446252064064,54.170841095555105,21.04996972572366,1.6134611117704805,1.6161064919804198,0.7225917313436824,9.102721692982369,-0.08049894645435618,A,0,0.2627101564967574,30,7469.182142515001
CO-0009,Retail,258865.09029714015,111533.32339409622,0.5691449810166682,42.9826278575197,21.290733537134766,47.75787578836146,2.254219101940761,1.511955324490875,2.8100923807847273,21.424698418543667,2.522672788698298,BB,0,0.4782951816919301,60,10218727.671125425
CO-0010,Logistics,1016293.4624023165,409943.38854077156,0.5966289229375278,51.005366830402636,51.11129276541582,61.54232099005367,2.5668400425033067,0.6395638618606033,0.4873190935474085,2.9260545394166018,2.6670242919590397,BB,0,0.19836083876318536,45,67514.72016817183
CO-0011,Tech,5676087.870073992,3128457.0744354133,0.4488356864717403,33.78784609496333,68.60991492133469,119.9562877068622,2.379036995891687,0.8274667073048511,0.4020604871894001,2.08811026124757,3.6922774885983918,BB,1,0.16784979144211373,45,13342.464201411794
CO-0012,Logistics,296980.22385303595,201109.52162646098,0.32281847249875356,81.43525305029507,24.495808507680625,13.04694196662363,1.466656250834521,1.2380547901046508,0.6134988031494042,8.630843776064802,4.013880450744879,BBB,0,0.5741880467689909,45,93920.82213716149
CO-0013,Wholesale,914228.5950978703,579576.1460650018,0.36604898471486025,64.01655020107484,74.91422581074059,33.95401973593505,1.1353570763949008,1.2225694033026149,0.4504116683109863,18.971326575423962,3.3367195981510456,AA,0,0.23618445608243774,60,165675.6876192386
CO-0014,Retail,32577915.30797675,21164950.277203143,0.3503282798448164,26.876509979017147,22.066770477299634,53.799946638823805,1.8157371348451596,0.7131862345914525,2.912504080271535,6.436458210594195,3.644063864471161,BBB,0,0.24151588614193314,30,717703.5275782775
CO-0015,Wholesale,26314084.97550938,14705419.632817939,0.4411578572272481,47.15223038767115,59.82032782324408,20.55867160410031,0.8838214084591713,1.7959219556775583,1.0833598011336745,5.609632630359707,4.688521369114609,AA,0,0.302334779398797,90,1662863.818175627
CO-0016,Retail,480042.6747565795,239462.56267698403,0.5011640104738377,74.48594117869592,30.052350740383766,29.010843664114617,1.7146003674267283,1.0703510695479312,0.9125778229667135,2.580934203046193,-0.15840509750090215,A,1,0.6447295717489475,90,260272.0185766243
CO-0017,Retail,4016241.5206774897,1927164.2823201236,0.5201572733118314,67.54267053718051,64.60166540909324,40.5663774120912,0.7981358288224535,1.5205900784990989,1.9140337990168954,9.53632267219621,3.4023999183737286,BBB,0,0.6257205313544735,120,1807.7026806494716
CO-0018,Logistics,10381800.289454974,6798903.546662748,0.3451132407576222,68.5474050935579,44.09977911521516,96.04503541113212,1.7252766925203358,1.1684707497151074,1.2072894764692608,10.426824861118568,5.5445673472405215,A,0,0.22893770352106665,30,708648.9909040483
CO-0019,Retail,23339429.846067593,13809702.090497535,0.4083102208760982,43.59500483999999,19.291262143764335,64.84942739282496,1.4313701613728287,0.9478030266351412,1.6972714291800426,4.470395211622766,5.150628120379338,B,0,0.1731333283339685,60,260510.69996669152
CO-0020,Tech,17561081.496294715,12679400.682806404,0.2779829257394151,24.085351295065898,25.665335064621857,113.02863452406439,1.4313788406642185,0.7926944645042904,2.0923608671817906,6.548438214863092,4.819054358046099,CCC,0,0.6614989709558784,30,43288.74262398379
CO-0021,Manufacturing,292047.9663940646,158402.03149090323,0.4576163859426809,51.25440090292433,34.372358406459675,115.18872263929208,2.1996764772299073,0.9832753348850013,1.9187810568227057,2.9388688125955795,4.440054263035774,AA,0,0.36408726375890527,90,158561.08936808095
CO-0022,Wholesale,1171902.7643826604,509770.8703228126,0.5650058299919177,32.00201463574587,60.7114013683264,118.89844505134798,1.3839021189302692,0.5723287333849975,4.912270582186782,3.108290760414674,4.812499884775194,B,0,0.13513600656130495,45,351289.71526356816
CO-0023,Wholesale,104471629.40495405,63203513.46726362,0.39501744323070254,73.73271042233362,46.14169747289568,82.69523516543858,1.136719351677835,0.5899079164738972,0.4069182665622035,4.291295081925042,3.209416944870841,CCC,0,0.08634209607798221,45,252619.17371696193
CO-0024,Wholesale,2202396.716673689,1626989.2656204693,0.2612642157959015,35.60073121201919,69.28741192270626,98.91031298584687,1.765055179286848,1.1945620078595671,1.6837117374732922,7.679751564741425,3.2477747584740255,BBB,1,0.6255252820861552,30,306148.82276227855
CO-0025,Manufacturing,7621549.30863772,3290549.1594456267,0.5682571841769293,66.05440284072805,17.63441110026081,49.39101015595581,1.6211073986990414,1.6057448042357871,1.3343122895146355,4.432903921620159,4.78867945540041,BB,0,0.3184168582624052,30,557043.1884817829
CO-0026,Manufacturing,5485343.664884353,2655580.120997468,0.5158771659107242,41.74103456218761,72.82573649766516,68.19955916362693,2.672225880003466,0.7458946058696885,1.7437625866995192,1.6060924118226412,4.4420754445795465,BB,0,0.49424919695574293,60,30183912.49338089
CO-0027,Wholesale,223303.74026751146,108835.12801185179,0.5126139495851236,80.80040165361244,40.82772886181601,61.0887275935574,2.2791722587438583,1.2380894511684801,1.6411914245180104,6.0276474915316,2.2061691229085247,BB,0,0.17856848484105584,60,658839.7936663898
CO-0028,Manufacturing,171506.7975296569,110807.43089891679,0.35391813913523745,66.87639064040573,39.40356039578403,111.12282536290671,1.894893925020826,1.1352604505143566,3.0564347755085426,5.197397408374049,5.6340413115487955,BB,0,0.24272179306945807,120,22559.364291932994
CO-0029,Wholesale,6768707.569900299,3515481.9513526927,0.48062729626765743,45.54264885067877,38.58916053061242,68.00115840914127,1.2441124179730647,0.9204787542988321,1.348926249411335,6.216966829997524,4.900411273163147,BBB,0,0.590782089989122,30,463166.404769932
CO-0030,Logistics,1615810.5047682042,1179739.0626355563,0.26987783582654973,72.4755184992035,21.07001996058485,18.371629997463188,1.5522139823688048,0.8208194602888264,0.9844107481573414,1.0738845534893222,0.26979041312604046,AA,0,0.42819579650802203,90,1369224.7415238812
CO-0031,Tech,3278538.810727771,2446786.0974563756,0.2536961620066235,50.78196073832323,36.15231094226637,110.76581660333991,1.4907832153119207,0.893357578516,0.9131660690582472,20.9906530669849,5.548627535504359,B,0,0.6271217713099251,30,1850128.4014218035
CO-0032,Logistics,8389302.311884996,6086560.04367117,0.27448555107515504,26.98661844431004,50.52751352205683,47.416064030561714,1.6154164471915824,0.7309896429831043,1.3663702246147285,3.6174645919473725,2.6628693448511527,CCC,0,0.4157229070621597,45,113002.89249658088
CO-0033,Tech,2052255.7931694633,1319302.419103747,0.3571452333111739,83.1624605207933,47.19951190150817,63.523044404939576,0.9776224742284131,1.5981564711497485,1.7264689600082928,2.2845131448882543,3.521552886212939,B,0,0.7526778644063773,60,14382.901317993877
CO-0034,Manufacturing,15816513.447791245,7010462.795547907,0.5567630743217363,45.441618377680825,30.467067496093797,114.81566400429143,1.3537782481753364,1.6318796607023225,0.9798641774430266,3.9990335767347376,2.6224233971067843,BBB,0,0.24592806225084005,45,15350.986024199106
CO-0035,Tech,28801300.719872724,13407039.969892139,0.5344988026654865,24.800705426101082,58.52529266974626,43.54494912630132,0.9994298319230007,1.5369431602507364,0.9942165949700752,2.960307054969543,4.650547726810044,CCC,0,0.6330307963170231,90,6363.470406275504
CO-0036,Wholesale,2721301.718602532,1617868.7762258952,0.40547982417152995,45.0658115452269,38.60196400276216,53.22323594545623,1.3025693888693595,0.7060570544940475,1.7019571752163527,2.502814455762301,1.1381889312828393,BBB,0,0.3083470731600787,30,80567.6106352495
CO-0037,Tech,5077297.123409686,2887277.9273824873,0.43133563839109723,45.69331213352197,61.76524893728477,115.79809226610011,1.6645012521649662,1.5799417716170137,2.443085238539436,4.151501990301023,2.6573006498582847,B,0,0.6065538597503825,120,174674.0084391546
CO-0038,Retail,14804657.319963882,9986343.509841617,0.3254593271554373,37.53828678733995,42.45187543740232,119.14258578630394,2.2005654391003446,1.4379994310112452,0.5745225035071241,6.620254668995457,3.7120101784201416,A,0,0.30467046069058384,120,1463.3473442639765
CO-0039,Wholesale,532298.9187831923,253946.67238118625,0.5229246887036795,88.08131999881566,52.30358024102977,78.91511548107559,1.6800492353645924,1.2946385525685775,0.7935121943180619,6.890310530789079,1.954295706312277,BBB,0,0.4967260017523133,60,81282.10623325514
CO-0040,Wholesale,1860960.4860934343,1089428.7213263253,0.41458793485009665,36.844513006032635,28.46647280574759,63.810387885277834,1.7550199918606655,0.9604513372172433,2.942488831152313,4.263868584730815,6.136279128663294,CCC,0,0.2331169596701551,90,339604.01758463564
CO-0041,Logistics,9418702.069222122,4278265.694166695,0.5457690812679001,41.94474176227673,56.34433537014598,102.56960902194182,2.4057875482354922,0.6632008024252973,1.7296251421094877,2.606011291343657,2.1776217257892796,CCC,0,0.28124371037200807,90,1677837.433911852
CO-0042,Tech,54198294.18861341,34836674.74684096,0.35723669409950093,53.51491732788796,16.171899152040076,106.98373065637361,1.61610368558487,1.0165623943361617,0.6022743218793968,2.318600878522039,7.006502026856098,A,0,0.418096325978826,120,999938.2098425206
CO-0043,Manufacturing,903339.7386295656,408670.9414984602,0.5475999515769728,49.45738518087758,63.07583572253455,110.28763794638259,1.9961725071166785,0.7012101137880499,2.2741917175158743,1.8491406105496289,6.216981669656413,BBB,0,0.41264236794290954,90,1258490.2914576046
CO-0044,Logistics,3905088.7296323236,2555805.847924632,0.34551913544733487,56.73811599703286,54.80985264812977,51.13921253311178,1.4803087422183143,1.1533680361654859,2.0309984910694703,2.979034468346996,3.8586846263113643,BB,0,0.45360295109114307,60,4420042.451806413
CO-0045,Manufacturing,8030579.349305408,5122696.95807055,0.362101196532772,22.365464933947866,36.99399094743837,59.131971708095755,1.1486509053418852,1.0147993491091412,1.0263264647928283,2.353093123243437,3.4087400681105033,BB,0,0.2970206876972815,60,148245.0618944368
CO-0046,Logistics,1741367.2486367899,1132398.8478151853,0.3497070484691433,72.47740084121261,62.87259936170061,95.32877726124701,1.6584816223524204,0.6831960076103221,2.5975732685747945,4.3450423350558625,2.2414995587322535,B,0,0.5010559776013741,60,1688072.37280896
CO-0047,Retail,183710460.1416549,90575015.69317132,0.5069686526105753,44.4188232954408,30.048898258741303,61.146665213293645,2.0248245684775394,0.7693962609325093,1.514406420543944,14.262227522200936,4.011192740612683,BBB,0,0.13043446442599138,45,941841.9558215442
CO-0048,Manufacturing,1039596.164054053,624941.4919746696,0.3988612948150737,40.57276403119271,17.762216938787137,28.80230734723776,1.9145306063805196,1.3623844908918772,2.6708957067384524,27.78301731499637,7.422832232497571,BB,0,0.41422403991583473,90,245134.2016020973
CO-0049,Logistics,1121403.2912193376,598412.9663222004,0.46637131261535103,30.548844380342985,37.773966460880104,43.5506246886965,2.1370964592949773,0.8798280603494065,0.38123225512225756,1.7484234479835024,4.413416341557249,CCC,0,0.20561264333523477,60,107699.86841685291
CO-0050,Logistics,3702701.1979960646,1800974.2814886633,0.513605288359923,29.17404425458984,38.34226697173787,68.12827173206638,1.3153423125288344,1.6147349103298574,2.777528734630193,0.35914606618519146,3.129177275623063,B,0,0.2626951502786839,90,19656.63111423079
CO-0051,Retail,7179093.396528843,5265973.430331113,0.2664848972605289,87.68099705813675,17.00848430183698,45.07798056524643,1.9982254643423738,0.8831162623898584,0.6214123970858282,2.587330261020492,3.5429797743206537,A,0,0.16413763691971042,60,220436.00687027012
CO-0052,Retail,299320.6113124357,185999.054414131,0.378595902238145,77.83077462965234,53.1232131952294,32.278397284153314,1.4131274845890098,1.0637192289353485,1.723243781596555,27.40267885583603,1.5891664783107133,BB,1,0.3732562572623429,120,31145.40737186614
CO-0053,Retail,1093553.4066554038,734442.8757298072,0.32838865366797587,73.93813484000809,40.15526614108999,97.09655062321079,1.3759660069622308,1.2166134151130172,0.853873831687737,4.482578561816298,1.712266334514061,B,0,0.343323411691581,30,2794998.010812304
CO-0054,Retail,2029924.3067312986,1106887.8435637753,0.45471472020247394,40.20128676069851,51.03412323856386,107.97657373354042,2.0766477721156704,1.0311127829252174,1.1913250219189957,2.4354713953229754,3.3927193036166545,BB,0,0.17290732551980184,90,32208.05621402676
CO-0055,Retail,111335605.92671058,74468508.9430021,0.3311348303792154,56.53172873451069,26.383618576935067,56.77425812597125,1.334921464741308,0.9751409199874917,1.0119293793984259,11.841394061053977,4.397816930672859,BBB,0,0.43937696810802207,120,10781.13608467488
CO-0056,Logistics,146066282.0870863,65834206.85259424,0.5492853935082487,71.73795771130334,35.33839617364569,64.47238763954773,3.1735224994567086,0.5022678181149888,0.36965018817954415,11.790389801431377,3.3217826981297924,BBB,0,0.20849815232928257,30,2806943.613154176
CO-0057,Manufacturing,20824081.8877089,11011425.970160337,0.47121673697126276,38.53350656984516,48.076522261630735,70.93277152919963,1.2472737447366076,1.0768233801408829,1.9020063025910927,1.7044427623117073,1.0431590796186412,AA,0,0.1428904286529476,90,8897770.817910995
CO-0058,Manufacturing,3169838.793620402,2329653.1542516258,0.26505626754891404,73.19237169824959,66.85692864373038,41.52262323666375,1.0804568137542119,1.2431443208546555,0.5308803713206188,15.40049849669324,4.549756449178009,BB,0,0.2828768287509581,30,4757.438624753318
CO-0059,Wholesale,1542633.557614628,620819.8521312985,0.5975584421414563,70.31359686521523,29.826431999613803,117.01869110045449,1.578776389076408,1.5040804158890462,1.1130437763087577,1.1149374843071018,3.809774400660039,BBB,0,0.5426871687164887,30,35306.83347010349
CO-0060,Wholesale,38081264.52160227,23384067.91893507,0.3859429771385337,82.72982452591445,29.4895160462409,114.69038163761863,1.767853671811126,1.207349503675903,2.0063776045059867,2.4975229163903734,5.838696342687792,BBB,0,0.38686996329587287,60,31412.253128833145
CO-0061,Tech,922442.6048581444,661147.7796064912,0.28326404686374584,47.51298527125619,73.14584057022095,69.84748530557059,0.9297346319667504,0.7656320479693822,2.1343893071805002,8.330744605428237,5.251212474633767,BB,0,0.32660996826816446,45,23267.075996266147
CO-0062,Wholesale,1692083.8917724208,1186531.3035133635,0.2987751320825483,73.14621966894833,64.18795203244562,41.38314009507966,1.16097437769588,0.9255981502238807,0.9272318111060621,6.670501301821142,5.8401271539246,BBB,0,0.28777175848986936,45,45016.083248863775
CO-0063,Retail,5468350.091879406,3797781.449882238,0.30549774866791923,35.165933038020256,55.452383335118824,23.526601326700984,1.3149533201034629,1.6848136323949514,3.2181622922345445,3.9194136064836353,1.7227788487165465,BBB,0,0.49187994433438903,45,699170.2307653291
CO-0064,Manufacturing,4332862.482886375,2611901.461244407,0.3971880087215541,58.52223936997138,34.495240090237075,25.64172910256792,1.986017662913382,1.0170837291999077,1.4207991095313977,5.069124431216556,1.2899246026610593,BB,0,0.14609263611316256,120,245640.48786439057
CO-0065,Logistics,3068927.225301208,1898741.0720354063,0.3813013692923105,47.69502348041259,60.76015965192582,39.65694408151194,1.4873104668194694,0.998846002060839,2.682875601338059,7.677466149066105,2.0509050932774686,A,0,0.29290631214584206,45,176634.34742576134
CO-0066,Tech,1647.9566324122666,849.6412307988561,0.4844274332904273,46.613371952530855,38.718529866082996,14.070509274795498,1.1712614954400733,0.7528964215070559,1.3488105763897122,15.601496399085535,2.2772171754361104,BBB,0,0.3995882716597239,90,38415.71282533677
CO-0067,Logistics,972283.2783573841,475285.3463075997,0.5111657714503056,78.9740090168495,20.52972858799899,62.30231513908579,1.412431409005807,1.381609082877381,2.0810369545078315,3.373896830761956,2.9201430291740382,BB,0,0.3137933873818302,30,308922.19188259693
CO-0068,Manufacturing,18278741.514966518,7362367.91267481,0.597216914159733,23.928761163886435,45.71054599169794,55.518286754588416,1.299838694035346,0.9152384886260909,4.063655606735862,5.654200136233528,4.475893990516358,AA,0,0.3627000994563208,45,550918.770742009
CO-0069,Manufacturing,1896798.6843918376,1386708.2188860106,0.26892177314503735,66.87606215735437,74.98667493141929,15.8894336313523,2.2953503914196087,1.554289108172505,4.332777528877879,1.1942551352664201,1.9323286916773843,BB,0,0.24201380004564613,120,167638.26360901466
CO-0070,Retail,240182.27645171504,103214.24386626414,0.5702670263972881,39.11786743546348,27.520692001414897,119.28778450664446,1.5744508115889848,1.3381893451761622,1.5357290124377412,4.390313521722466,4.555619799969866,AA,0,0.39550808439995244,90,39480.962551235665
CO-0071,Tech,10753339.180877188,6210112.632494714,0.42249448956857577,68.15736523603294,47.80140738406935,118.99877403708541,1.913038319214046,0.7390954619373558,1.9338017119585449,1.2320491242079281,4.4540589434639495,BBB,0,0.6567598240805944,60,35647.061630174554
CO-0072,Retail,2088129.4630028165,1179523.2422775675,0.4351292565062684,50.9132864842653,40.42731672875655,76.36804865667965,1.8326183237108045,1.292267185827633,0.933790490277495,4.538494092187511,3.222013091784711,BBB,0,0.17336363423388265,30,776066.1594893608
CO-0073,Retail,6321464.305202475,3885623.8017456615,0.38532852292658704,59.220423413717256,25.005052592987177,60.62266977669544,1.3372697755548242,1.2553624342245568,0.9415490631890626,4.571185773690164,2.480607177537765,BBB,0,0.4011436423174108,120,162928.31382672643
CO-0074,Wholesale,869838.1819801468,547517.8481179737,0.3705520642108693,30.66248583016081,45.789499458429376,95.09101308364609,2.197009442736473,1.1533487575267352,0.7376647622614924,2.111791812184282,1.4711203634690233,BB,0,0.5063675267445616,60,133602.4071700773
CO-0075,Logistics,4762604.381872795,2141487.400286114,0.5503537080600386,26.14262941568653,21.004966019195255,89.0211017154818,1.7693215440646957,1.354562043864194,0.4945268935273633,10.729084151826838,0.5444117815368119,BBB,0,0.2539703921348473,30,344234.84904374916
CO-0076,Tech,7745373.231650666,4346850.48095408,0.43878101791258745,89.658400588159,68.79950615714785,68.00114117240084,1.4804447276020767,1.0144215893288586,0.45030615678332253,0.49965125527338766,3.929897916098993,BBB,0,0.4861494913940962,90,102064.66264940171
CO-0077,Retail,24228579.79596477,14766165.946492497,0.3905476065521687,80.42426234130878,44.452668990552475,54.889913107367164,1.661201346237941,1.1849454685565235,2.2279860069423907,44.62781447133104,5.372766154106426,BBB,0,0.057781657031212595,120,26079.168946011552
CO-0078,Logistics,6270445.5019508805,4425840.316683536,0.29417450238478987,41.55534499447285,57.973062093716216,74.13739800699484,1.525094991992806,0.9913706791560712,1.8433406775660444,2.3405891146759377,0.3891614178772498,A,0,0.3876041939444835,30,2414.2753538940765
CO-0079,Retail,25018721.147315845,12798149.26992542,0.48845709600554543,60.9995037514347,60.546177371602795,84.27565422449455,1.258221890497747,0.9757530247222514,1.538187476515398,1.0072171968752948,0.9954459512982856,BBB,1,0.1682406579602076,30,199678.21587181304
CO-0080,Logistics,7381263.073712868,4660193.107312297,0.3686455745075941,41.311742026585236,34.02197181926413,67.67017006209,1.632109804968411,1.3095813799868479,0.7196991209410037,2.511327049808985,1.778178867695969,BBB,0,0.2870794570012941,90,174832.33040405772
CO-0081,Retail,27828516.74687259,13287977.02351201,0.5225050208611879,46.67159083410442,31.60100000513044,42.190552420482966,3.356796118117335,0.6765816535224003,1.346166744997582,12.844003472071332,5.970994716841142,AA,0,0.28879894766280834,90,31624.249969433396
CO-0082,Logistics,7295252.047789178,2966171.469442447,0.5934106936933943,46.80613879153346,65.26562177260931,105.65049854485952,1.59845741656997,0.633150625189568,0.798774081770378,14.01544519062467,3.1177383878369582,BB,0,0.20667652084697796,60,159905.11108361796
CO-0083,Retail,12611039.84384584,7108002.472822406,0.436366662794179,62.43759241604609,44.90604053847758,47.102517407238366,0.8092144788799799,0.8864694069988895,1.5314166684652888,11.341123482924083,1.2336219299284474,B,0,0.1554485370837802,120,14559794.33484105
CO-0084,Retail,1996916.2530765517,845207.3551666541,0.5767437147829889,88.58462372676733,69.439156627925,41.23703931390719,1.515363982319576,0.962570143860905,1.1324754562015475,12.287982304015436,1.4641479478964898,BBB,0,0.29939936668926576,60,1608404.444190824
CO-0085,Logistics,6019002.188517689,3875043.2584073823,0.3561983968373175,50.65221033155525,54.06591294806634,60.263929477236466,1.9055166714068892,1.8338430205612415,1.3553585104107349,10.531179106912406,3.0960973538659338,BB,0,0.5739001741210287,30,2985533.6921476796
CO-0086,Retail,60622.352652694644,32268.32042233812,0.46771580101479604,51.330048921760365,37.51329632433257,50.073610204445266,1.4383064367200868,0.6769177974773749,0.43576840227431535,0.8035899993413612,3.161180579524959,BB,0,0.2869194298852898,30,3414.794432269368
CO-0087,Logistics,2263070.2794734356,1665353.0865886132,0.26411782183976074,56.46043649666966,26.21631339115656,13.804207771450695,1.7255209126457207,2.3469947943682006,1.9764381085617084,5.599391256619034,3.7067658192308715,AA,0,0.18660705015062784,120,210723.50822230137
CO-0088,Manufacturing,59366.10641920139,32365.515021366366,0.4548149276824047,89.79809462364214,27.147950036090098,50.643583339822655,1.989741083212935,1.0808326365455885,0.7687268220228143,6.95981979516337,2.5967518979819166,BBB,0,0.27520958452707395,120,41991.70562675801
CO-0089,Logistics,8919887.47451265,6324410.920502905,0.2909763785054421,30.403318836949865,50.3831216635413,54.44006607710218,1.0808119661606574,1.358178613998795,0.8515560516834103,9.132893375531806,3.2158351048776312,B,0,0.5609306933025184,60,168975.72972035088
CO-0090,Manufacturing,357150.9520075831,178163.05219935026,0.501154760479072,38.74329803788348,43.51193078290419,48.82184750358116,1.9770327453628038,1.048166234785004,1.2744324275514203,9.838545633699274,3.37164942431055,BBB,0,0.4634028121120456,60,31323941.722929046
CO-0091,Logistics,23949003.432926033,10640180.14246944,0.5557151189080001,50.38944794344785,63.43779361882156,60.83967374025677,1.2232371601211325,1.2038183873581507,2.0160125812913297,1.233638288933166,1.5906075705765832,BBB,0,0.44064928350009397,60,99435.59167616938
CO-0092,Logistics,523134.0181776265,333066.7085161867,0.36332431663219383,82.4121066124795,41.28415608443207,100.86976727575987,1.7181190092870637,1.3767425821058612,1.6910053780826808,14.675292069657267,4.024247289674739,A,0,0.1992590894769855,90,595299.4220383175
CO-0093,Retail,583481.3657669993,417798.0711986161,0.2839564453795175,80.76439596265399,63.784995571576495,66.75201300648438,1.3390651995580267,1.3400556769844783,2.057031342839587,1.6605495381552176,2.5913610344933518,B,0,0.30716543497098764,30,197607.97179741258
CO-0094,Manufacturing,22153957.047878947,12560935.078413839,0.4330161852680652,27.12552492627988,22.598510686241976,49.78609187290033,1.7185548874321035,1.248604951799338,0.8019826551383666,8.919334349064865,4.742022890058453,A,0,0.30896655251807076,30,44002.11923990715
CO-0095,Manufacturing,57998651.474774554,24079767.814122938,0.5848219363411236,82.66769793398771,72.51372590325164,19.819217102849787,2.322902157105429,1.548305061454354,1.0517762323609525,8.708842525192956,4.284422691603933,BB,0,0.09878908537836416,30,231955.44878757923
CO-0096,Retail,23209213.80049926,9482345.961266806,0.5914404493502133,32.651805009054286,27.659990453650998,106.35112639351553,1.4595397455209267,1.2050989962327807,1.8840173131433937,3.6741558199432607,0.8230113752383188,A,0,0.21049726122215484,30,1063302.8595454753
CO-0097,Logistics,5156548.173190125,3387591.9356447468,0.34305046285469,82.33861437475562,41.01482927396407,86.43467490241908,1.3807196379036686,0.8961903134021633,2.1650908486885228,5.23085370639482,2.918513395115089,CCC,1,0.32860644110202214,30,24897.486783827717
CO-0098,Logistics,530597.7906428686,217334.55363254456,0.5903967987329469,33.01614128499984,59.057578860203485,24.209489359860022,1.7612652443523051,1.7155179865194234,2.393132178835538,7.566934570586409,3.284571566849366,B,0,0.3906342848509513,90,344505.8573653845
