invoice_id,supplier_id,anchor_id,invoice_amount_usd,invoice_date,due_date,early_payment_date,payment_terms_days,discount_rate_bps,discount_amount_usd,payment_status,days_early,days_past_expiry,supply_chain_risk_score,anchor_credit_rating,financing_cost_bps
INV-00000000,SUP-0519,ANC-066,20947.574612585784,2021-05-10,2021-07-09,2021-06-20,60,169.25638500636106,39.8262851771696,early_paid,41,0,0.21453739673001215,A,169.25638500636106
INV-00000001,SUP-0569,ANC-013,47744.68661281385,2020-10-24,2020-12-23,2020-12-18,60,208.99658443636952,150.3606036954691,early_paid,55,0,0.2819974791228028,AA,208.99658443636952
INV-00000002,SUP-0413,ANC-052,15901.284557075716,2020-03-07,2020-04-06,2020-04-06,30,83.14450040569908,5.071085217615577,late,0,6,0.39415611593232464,AAA,83.14450040569908
INV-00000003,SUP-0124,ANC-003,93264.6513353108,2020-05-31,2020-07-30,2020-06-15,60,139.4459587066018,53.44676185844944,early_paid,15,0,0.3513312479431751,CCC,139.4459587066018
INV-00000004,SUP-0076,ANC-048,332122.89326281735,2021-11-25,2022-01-09,2022-01-09,45,171.92964133718567,156.44320525628652,late,0,24,0.4780033247540366,BB,171.92964133718567
INV-00000005,SUP-0585,ANC-038,52976.39917257255,2020-05-23,2020-07-22,2020-06-12,60,95.4602854304434,27.71036814296373,early_paid,20,0,0.24762163238012874,A,95.4602854304434
INV-00000006,SUP-0538,ANC-047,35005.47814579577,2020-02-10,2020-04-10,2020-03-18,60,140.13954585831016,49.72852519629544,early_paid,37,0,0.23377845762477684,A,140.13954585831016
INV-00000007,SUP-0334,ANC-001,73803.54120839942,2020-08-13,2020-10-12,2020-10-12,60,222.97853713284832,184.85502241336556,paid_on_time,0,0,0.21924333969187787,BBB,222.97853713284832
INV-00000008,SUP-0059,ANC-035,93211.17971540317,2020-07-04,2020-09-02,2020-09-02,60,225.91252223148436,236.5371181087219,paid_on_time,0,0,0.39326616343586757,BB,225.91252223148436
INV-00000009,SUP-0145,ANC-074,67395.9277016118,2021-06-07,2021-08-06,2021-07-13,60,196.75184818319678,130.78625755377433,early_paid,36,0,0.3648317389920068,BB,196.75184818319678
INV-00000010,SUP-0448,ANC-056,42040.18708702836,2020-09-13,2020-11-12,2020-11-12,60,116.39709735965924,57.647752664012756,paid_on_time,0,0,0.5755217992506443,A,116.39709735965924
INV-00000011,SUP-0474,ANC-042,14357.166740760735,2022-05-26,2022-08-24,2022-08-24,90,199.50676654247815,34.529173747686826,paid_on_time,0,0,0.22514569969498877,CCC,199.50676654247815
INV-00000012,SUP-0198,ANC-078,98593.23804220515,2022-01-16,2022-04-16,2022-03-09,90,170.32335696319677,239.23891134669506,early_paid,52,0,0.6209494304711318,B,170.32335696319677
INV-00000013,SUP-0470,ANC-019,377057.73026916775,2021-01-17,2021-03-03,2021-02-21,45,173.1299550727289,625.9724867250452,early_paid,35,0,0.29148711957747675,BB,173.1299550727289
INV-00000014,SUP-0328,ANC-031,64151.00287402999,2020-07-14,2020-08-28,2020-08-28,45,149.13351597771816,110.08677087896805,paid_on_time,0,0,0.2615325679769605,A,149.13351597771816
INV-00000015,SUP-0091,ANC-040,39233.723215608334,2021-11-07,2022-01-06,2021-11-23,60,144.12955328493607,24.787896989678707,early_paid,16,0,0.28435630120741634,BBB,144.12955328493607
INV-00000016,SUP-0543,ANC-039,82423.2951479413,2020-04-10,2020-06-09,2020-06-09,60,236.1651628418846,261.3178178379002,late,0,16,0.1605209143889998,B,236.1651628418846
INV-00000017,SUP-0579,ANC-028,40769.523243065145,2022-02-25,2022-04-11,2022-04-11,45,125.99738617601304,29.55449880811967,paid_on_time,0,0,0.06834909084283071,BB,125.99738617601304
INV-00000018,SUP-0159,ANC-060,160496.41094957665,2022-05-30,2022-08-28,2022-08-28,90,129.2385679310557,221.63033590649383,paid_on_time,0,0,0.3778700000611688,BB,129.2385679310557
INV-00000019,SUP-0123,ANC-002,42758.79411627743,2022-03-25,2022-06-23,2022-06-23,90,139.552542930053,137.32500546030812,late,0,38,0.280799768588527,BBB,139.552542930053
INV-00000020,SUP-0117,ANC-059,1254011.4395936234,2022-03-09,2022-05-08,2022-05-07,60,122.3396243576301,2479.8635668885577,early_paid,59,0,0.16222223481759607,BBB,122.3396243576301
INV-00000021,SUP-0398,ANC-001,117790.28192049876,2021-10-21,2021-11-20,2021-11-12,30,182.46744189036548,129.54619486978746,early_paid,22,0,0.344151151429588,BB,182.46744189036548
INV-00000022,SUP-0375,ANC-072,21272.579997899276,2021-09-21,2021-11-20,2021-11-20,60,214.70743813776474,71.32622623944872,paid_on_time,0,0,0.5964785096900442,BB,214.70743813776474
INV-00000023,SUP-0596,ANC-018,146472.87035938178,2020-01-08,2020-02-22,2020-02-22,45,130.39306673041307,94.18707990722963,paid_on_time,0,0,0.2613475911794147,BBB,130.39306673041307
INV-00000024,SUP-0464,ANC-002,23380.617188924527,2021-01-29,2021-03-30,2021-03-15,60,242.8198656125744,69.99384234764837,early_paid,45,0,0.3230807691492409,CCC,242.8198656125744
INV-00000025,SUP-0219,ANC-030,65383.49082640369,2021-10-27,2021-12-11,2021-12-10,45,164.01315972481046,129.2726379912799,early_paid,44,0,0.4597740054250746,CCC,164.01315972481046
INV-00000026,SUP-0462,ANC-039,22757.645722889636,2020-06-13,2020-08-12,2020-08-12,60,101.02059418200022,31.4930259330105,paid_on_time,0,0,0.015264927827798291,A,101.02059418200022
INV-00000027,SUP-0051,ANC-074,12931.096203091247,2020-11-07,2021-02-05,2021-02-05,90,206.97088345092982,3.666247130332547,late,0,16,0.3012236813025665,BBB,206.97088345092982
INV-00000028,SUP-0492,ANC-001,579927.5309789141,2021-12-03,2022-01-17,2022-01-17,45,157.8998325291678,476.66814805256496,defaulted,0,0,0.40818394578865685,CCC,157.8998325291678
INV-00000029,SUP-0211,ANC-055,40822.44697525249,2021-07-07,2021-09-05,2021-07-16,60,171.77246109809295,17.29028757941635,early_paid,9,0,0.2271408865848568,BB,171.77246109809295
INV-00000030,SUP-0105,ANC-043,40657.8406824834,2022-03-14,2022-05-13,2022-05-13,60,116.14538085566251,20.700144179006614,defaulted,0,0,0.24811968215273747,BB,116.14538085566251
INV-00000031,SUP-0486,ANC-015,27653.187152486793,2021-09-24,2021-11-08,2021-11-08,45,224.4252587123059,42.50735397888125,paid_on_time,0,0,0.2794538701819406,BB,224.4252587123059
INV-00000032,SUP-0302,ANC-007,58691.11340163923,2022-02-24,2022-04-25,2022-04-25,60,184.28730955423933,168.9078248934955,paid_on_time,0,0,0.3955080627374357,B,184.28730955423933
INV-00000033,SUP-0251,ANC-067,138957.13334690942,2020-03-18,2020-05-17,2020-05-17,60,167.41617391672105,44.61526060921269,paid_on_time,0,0,0.32680531423726045,BBB,167.41617391672105
INV-00000034,SUP-0506,ANC-015,28916.708583782005,2020-02-05,2020-04-05,2020-02-12,60,165.80337733273768,9.194908386784482,early_paid,7,0,0.5784023159853185,BB,165.80337733273768
INV-00000035,SUP-0377,ANC-078,43469.729606852095,2022-01-22,2022-03-08,2022-03-08,45,139.2641836458478,53.07420411619943,defaulted,0,0,0.27066229244151163,AA,139.2641836458478
INV-00000036,SUP-0227,ANC-035,64583.81752443481,2022-05-29,2022-07-13,2022-06-20,45,149.36174369717213,58.142393205898756,early_paid,22,0,0.37607970205153735,A,149.36174369717213
INV-00000037,SUP-0593,ANC-046,9250.69436976082,2020-04-17,2020-06-16,2020-06-16,60,204.10224479623628,21.725938204182924,paid_on_time,0,0,0.1823532740154895,BBB,204.10224479623628
INV-00000038,SUP-0385,ANC-031,250222.41427373711,2020-06-30,2020-08-29,2020-08-29,60,174.104719382225,632.586265938194,paid_on_time,0,0,0.30869604862543115,AA,174.104719382225
INV-00000039,SUP-0072,ANC-013,276430.4304902133,2020-01-17,2020-03-17,2020-01-25,60,176.67246500248814,107.0414149181478,early_paid,8,0,0.5834174016518265,BBB,176.67246500248814
INV-00000040,SUP-0209,ANC-047,74482.16513810345,2020-12-01,2021-03-01,2021-03-01,90,198.2603708306221,48.5485863470072,paid_on_time,0,0,0.40602352246222195,BBB,198.2603708306221
INV-00000041,SUP-0360,ANC-029,221717.61160377302,2021-02-11,2021-05-12,2021-05-12,90,84.62792208662893,190.20535017024372,paid_on_time,0,0,0.13544232634807274,BBB,84.62792208662893
INV-00000042,SUP-0542,ANC-058,377074.9127920533,2022-05-03,2022-06-02,2022-06-02,30,152.9878598713367,173.85389674287634,paid_on_time,0,0,0.22014537069609136,BBB,152.9878598713367
INV-00000043,SUP-0086,ANC-044,14143.046056080737,2020-04-06,2020-07-05,2020-05-19,90,179.22985731290748,29.86268861475421,early_paid,43,0,0.27472016909890146,BB,179.22985731290748
INV-00000044,SUP-0264,ANC-071,1743.34182534725,2020-07-13,2020-09-11,2020-09-11,60,175.02321705157544,0.9195556826359607,defaulted,0,0,0.40044872265291076,BB,175.02321705157544
INV-00000045,SUP-0513,ANC-045,156147.54979475797,2021-10-06,2022-01-04,2021-10-27,90,161.46238253266077,145.05508595793893,early_paid,21,0,0.3664170274347383,BB,161.46238253266077
INV-00000046,SUP-0455,ANC-077,54344.37565670735,2021-05-11,2021-08-09,2021-05-21,90,107.84874841717551,16.057459994763583,early_paid,10,0,0.18656638005711831,A,107.84874841717551
INV-00000047,SUP-0387,ANC-042,34632.00766978679,2021-09-30,2021-10-30,2021-10-30,30,184.80657893054337,17.53485714780722,paid_on_time,0,0,0.39342636209748366,B,184.80657893054337
INV-00000048,SUP-0327,ANC-048,288740.48859799624,2020-09-19,2020-12-18,2020-12-18,90,96.59274174359797,206.3113306969306,paid_on_time,0,0,0.3855701691143315,BB,96.59274174359797
INV-00000049,SUP-0154,ANC-057,430558.6742569442,2020-05-30,2020-08-28,2020-08-28,90,189.8103795244257,1544.929005591465,paid_on_time,0,0,0.26445707819936914,BB,189.8103795244257
INV-00000050,SUP-0416,ANC-078,450712.7576689245,2021-03-05,2021-04-19,2021-03-13,45,216.91806991678067,214.28546077898693,early_paid,8,0,0.4313473619634448,B,216.91806991678067
INV-00000051,SUP-0184,ANC-009,83262.62499645537,2021-09-20,2021-11-04,2021-10-01,45,180.04097644997583,45.177404758260245,early_paid,11,0,0.1664398914563332,BBB,180.04097644997583
INV-00000052,SUP-0252,ANC-007,472716.5172963963,2021-07-08,2021-08-22,2021-07-18,45,201.12303235726876,260.4772038466261,early_paid,10,0,0.09925221373724386,BBB,201.12303235726876
INV-00000053,SUP-0344,ANC-033,37297.60877747965,2021-07-28,2021-09-26,2021-09-26,60,106.08508266240091,58.537774014935934,paid_on_time,0,0,0.2345683223233479,A,106.08508266240091
INV-00000054,SUP-0484,ANC-041,29276.975474127354,2020-08-07,2020-10-06,2020-10-06,60,142.0029431395909,41.00465770078394,paid_on_time,0,0,0.33863430367697206,AAA,142.0029431395909
INV-00000055,SUP-0031,ANC-067,78310.33906698851,2021-10-23,2021-11-22,2021-11-22,30,111.60510042331964,71.83424593771615,paid_on_time,0,0,0.34211897716044165,A,111.60510042331964
INV-00000056,SUP-0192,ANC-020,82849.72543932217,2021-05-18,2021-07-02,2021-05-25,45,163.8290052514043,26.030771706447347,early_paid,7,0,0.21471041114821954,A,163.8290052514043
INV-00000057,SUP-0454,ANC-012,268005.63286990486,2021-08-12,2021-10-11,2021-09-19,60,189.75798884615298,529.461911213062,early_paid,38,0,0.08990890499940776,BB,189.75798884615298
INV-00000058,SUP-0426,ANC-065,159570.15391533513,2022-02-12,2022-04-13,2022-03-06,60,98.69183798499824,94.92109016547307,early_paid,22,0,0.15372126158159688,A,98.69183798499824
INV-00000059,SUP-0107,ANC-076,24797.166720223016,2022-05-15,2022-07-14,2022-05-26,60,181.85008193932555,13.589872547751343,early_paid,11,0,0.38679461546915944,B,181.85008193932555
INV-00000060,SUP-0078,ANC-024,60623.2769631389,2021-10-17,2021-12-16,2021-11-14,60,177.52003165804965,82.55662719997581,early_paid,28,0,0.13029878518258,A,177.52003165804965
INV-00000061,SUP-0565,ANC-030,118244.90968778297,2021-05-11,2021-06-10,2021-06-10,30,175.41401195953816,164.797974263477,paid_on_time,0,0,0.20769735626972963,BB,175.41401195953816
INV-00000062,SUP-0470,ANC-017,145484.0914752598,2021-01-13,2021-03-14,2021-02-27,60,64.81983283510104,116.26341151552876,early_paid,45,0,0.3454716074656604,A,64.81983283510104
INV-00000063,SUP-0341,ANC-033,38713.838283241974,2021-07-31,2021-10-29,2021-09-26,90,139.55414512833156,84.3705661798618,early_paid,57,0,0.3964567499057172,BB,139.55414512833156
INV-00000064,SUP-0359,ANC-004,231125.22586546314,2021-06-27,2021-08-26,2021-08-26,60,144.82669949577163,165.07283983056877,late,0,54,0.15182225522296622,BBB,144.82669949577163
INV-00000065,SUP-0207,ANC-050,110642.38438672764,2021-06-27,2021-08-26,2021-08-26,60,167.73691559316563,91.52290992774141,paid_on_time,0,0,0.2830006125628726,A,167.73691559316563
INV-00000066,SUP-0134,ANC-037,15875.874520161531,2021-10-15,2021-11-29,2021-11-26,45,177.38696002537313,32.405279724049535,early_paid,42,0,0.11269881848240636,BBB,177.38696002537313
INV-00000067,SUP-0165,ANC-068,78823.86690963173,2020-01-26,2020-04-25,2020-04-25,90,98.40559548125628,150.88393941309857,paid_on_time,0,0,0.24007036160651457,BBB,98.40559548125628
INV-00000068,SUP-0386,ANC-075,123751.604770141,2020-07-01,2020-08-15,2020-08-04,45,258.5877010384708,298.0881811587111,early_paid,34,0,0.5976916711983142,BB,258.5877010384708
INV-00000069,SUP-0147,ANC-009,154146.03518225404,2021-05-25,2021-08-23,2021-07-28,90,176.16474388875773,476.14416323242466,early_paid,64,0,0.4955364728972852,BBB,176.16474388875773
INV-00000070,SUP-0478,ANC-064,406374.05642884073,2021-01-06,2021-02-05,2021-01-28,30,189.22145240042306,463.47483886492273,early_paid,22,0,0.396837644897615,CCC,189.22145240042306
INV-00000071,SUP-0328,ANC-028,216163.7727353844,2021-02-06,2021-04-07,2021-03-28,60,230.89163539130504,683.704205468867,early_paid,50,0,0.46583418666839543,A,230.89163539130504
INV-00000072,SUP-0092,ANC-069,774482.2937479116,2022-06-17,2022-08-01,2022-07-01,45,148.2833732174046,440.4931118348779,early_paid,14,0,0.08253653653153736,BBB,148.2833732174046
INV-00000073,SUP-0103,ANC-079,360341.5236410707,2020-07-20,2020-09-03,2020-09-03,45,144.93058279609912,586.631448795705,paid_on_time,0,0,0.17925100252302772,CCC,144.93058279609912
INV-00000074,SUP-0227,ANC-038,50895.92140699586,2021-02-06,2021-03-23,2021-03-23,45,136.70081271903166,11.437009019868977,paid_on_time,0,0,0.45292194728496377,BBB,136.70081271903166
INV-00000075,SUP-0086,ANC-027,43019.49436351263,2021-04-30,2021-05-30,2021-05-29,30,195.8837578267068,66.95281815237286,early_paid,29,0,0.4819066557194985,BBB,195.8837578267068
INV-00000076,SUP-0257,ANC-054,117171.13826481135,2021-08-23,2021-10-22,2021-10-20,60,148.06793570953465,275.6873251838934,early_paid,58,0,0.40754927242658034,BBB,148.06793570953465
INV-00000077,SUP-0471,ANC-022,432190.4130214883,2022-05-10,2022-08-08,2022-08-08,90,121.39838663229636,632.4815424069034,paid_on_time,0,0,0.3700913608353308,B,121.39838663229636
INV-00000078,SUP-0067,ANC-068,12167.935915309288,2022-05-28,2022-08-26,2022-08-26,90,118.74837446949512,9.104991792771294,paid_on_time,0,0,0.1440066091602192,BBB,118.74837446949512
INV-00000079,SUP-0060,ANC-061,289115.38776065514,2022-05-02,2022-07-01,2022-06-26,60,214.93538782455946,936.3731615592155,early_paid,55,0,0.21130023160209593,CCC,214.93538782455946
INV-00000080,SUP-0286,ANC-069,195417.12760588934,2020-10-24,2020-12-23,2020-10-29,60,130.61062511157988,34.96377149878709,early_paid,5,0,0.5309571038165168,AA,130.61062511157988
INV-00000081,SUP-0541,ANC-026,64411.97762900475,2021-11-17,2022-01-16,2022-01-16,60,148.22042534592453,41.85061138210744,late,0,58,0.279118837828876,BBB,148.22042534592453
INV-00000082,SUP-0181,ANC-007,134175.50273232211,2021-03-29,2021-05-13,2021-05-13,45,305.4306292682338,134.73306815971978,late,0,44,0.5925449059820834,BB,305.4306292682338
INV-00000083,SUP-0089,ANC-077,46062.18372229175,2020-05-02,2020-06-16,2020-06-16,45,212.6935690178883,42.946324395186465,paid_on_time,0,0,0.493621283880647,CCC,212.6935690178883
INV-00000084,SUP-0443,ANC-016,220711.73188457463,2020-08-30,2020-11-28,2020-10-19,90,124.53327219978281,376.51992033516734,early_paid,50,0,0.20638449323303212,BB,124.53327219978281
INV-00000085,SUP-0018,ANC-054,55897.291751566234,2021-02-12,2021-03-29,2021-03-29,45,166.88372561302702,56.22566098135709,paid_on_time,0,0,0.32980668328226576,BBB,166.88372561302702
INV-00000086,SUP-0474,ANC-067,108609.55941752065,2022-02-27,2022-04-28,2022-04-23,60,146.52265776399372,239.79640321746123,early_paid,55,0,0.10481787849560055,AAA,146.52265776399372
INV-00000087,SUP-0161,ANC-015,45727.20942397216,2021-05-26,2021-07-10,2021-06-03,45,171.99316969557844,17.23784699213698,early_paid,8,0,0.12104650813056424,BBB,171.99316969557844
INV-00000088,SUP-0055,ANC-074,406157.995425617,2020-02-04,2020-05-04,2020-03-12,90,149.75521716674797,616.5748810772736,early_paid,37,0,0.13140988010284013,A,149.75521716674797
INV-00000089,SUP-0351,ANC-048,99274.49172080346,2020-04-24,2020-07-23,2020-07-03,90,195.6620351718737,372.5198455759455,early_paid,70,0,0.4545543388591257,A,195.6620351718737
INV-00000090,SUP-0154,ANC-073,49146.971932407025,2021-07-05,2021-10-03,2021-10-03,90,190.65170234053517,97.55020460938196,paid_on_time,0,0,0.1747282397619118,AA,190.65170234053517
INV-00000091,SUP-0556,ANC-062,20153.477083669044,2020-09-16,2020-11-15,2020-10-11,60,165.02442525538143,22.779561456369755,early_paid,25,0,0.18669550630056828,AAA,165.02442525538143
INV-00000092,SUP-0142,ANC-005,123981.00658972567,2020-06-25,2020-08-24,2020-08-24,60,245.16457066547082,274.810892682471,paid_on_time,0,0,0.4568557950168018,B,245.16457066547082
INV-00000093,SUP-0018,ANC-022,12639.82506404266,2021-11-01,2021-12-01,2021-11-17,30,151.99525223564473,8.421669693473262,early_paid,16,0,0.27528748535290437,B,151.99525223564473
INV-00000094,SUP-0047,ANC-049,150767.65897296506,2021-08-12,2021-09-26,2021-08-30,45,22.512881611373448,16.738591844131832,early_paid,18,0,0.33342225110803025,BBB,22.512881611373448
INV-00000095,SUP-0383,ANC-043,16400.360424250724,2022-01-21,2022-02-20,2022-02-11,30,62.94905788977596,5.939762189848312,early_paid,21,0,0.20709730629099748,BBB,62.94905788977596
INV-00000096,SUP-0110,ANC-051,68472.62453206078,2020-12-19,2021-03-19,2021-03-04,90,144.92702872585375,203.90823333888846,early_paid,75,0,0.42795034200019205,BBB,144.92702872585375
INV-00000097,SUP-0187,ANC-074,122474.24024549991,2020-02-16,2020-04-01,2020-03-28,45,107.72969695650754,148.20784226073272,early_paid,41,0,0.15380999685778432,A,107.72969695650754
INV-00000098,SUP-0064,ANC-056,6234.596456211874,2021-08-08,2021-11-06,2021-11-06,90,182.02391021078577,3.73099931686354,paid_on_time,0,0,0.2791563761303434,BB,182.02391021078577
INV-00000099,SUP-0022,ANC-035,424398.0057715582,2021-09-23,2021-12-22,2021-12-21,90,168.76208041812475,1746.406532536636,early_paid,89,0,0.6025889404408823,B,168.76208041812475
INV-00000100,SUP-0135,ANC-022,63820.35376206314,2020-12-07,2021-01-21,2020-12-28,45,243.84424687990258,89.53609536249428,early_paid,21,0,0.5776325511649563,B,243.84424687990258
INV-00000101,SUP-0587,ANC-018,183286.08001007876,2022-05-03,2022-07-02,2022-07-02,60,85.08369791191322,222.17046248709246,late,0,49,0.39866263490015724,BBB,85.08369791191322
INV-00000102,SUP-0536,ANC-069,51088.810801480235,2021-07-20,2021-08-19,2021-08-13,30,167.26126043181364,56.187477623789846,early_paid,24,0,0.24902730439617787,BBB,167.26126043181364
INV-00000103,SUP-0275,ANC-068,408158.9126001534,2022-05-05,2022-06-19,2022-06-19,45,195.74909670835066,612.9064867776425,paid_on_time,0,0,0.41328023291191895,BBB,195.74909670835066
INV-00000104,SUP-0565,ANC-026,245011.81364911143,2020-07-04,2020-09-02,2020-08-26,60,175.02991128225912,622.7049283078894,early_paid,53,0,0.1516370467401323,BBB,175.02991128225912
INV-00000105,SUP-0440,ANC-034,34122.909904768545,2022-02-13,2022-04-14,2022-04-14,60,165.86213005024337,29.461444352337455,late,0,33,0.36864083214548715,A,165.86213005024337
INV-00000106,SUP-0259,ANC-019,178914.57784270472,2022-03-20,2022-05-04,2022-03-26,45,273.3684532670346,80.3993447864953,early_paid,6,0,0.36367993565794327,A,273.3684532670346
INV-00000107,SUP-0236,ANC-021,210263.0068651481,2022-06-02,2022-08-01,2022-08-01,60,104.4337589303025,342.91443883347364,late,0,46,0.2650831765387195,BBB,104.4337589303025
INV-00000108,SUP-0334,ANC-063,34276.137314474836,2020-10-16,2020-11-30,2020-11-21,45,154.8952032569824,52.3648036226941,early_paid,36,0,0.36619009966714766,BBB,154.8952032569824
INV-00000109,SUP-0080,ANC-003,215967.31161309255,2021-09-05,2021-11-04,2021-09-29,60,209.17900163534364,297.0465312598083,early_paid,24,0,0.4285366978514684,B,209.17900163534364
INV-00000110,SUP-0472,ANC-050,66918.86080366833,2020-09-04,2020-12-03,2020-10-17,90,144.4605052481811,113.88676575896358,early_paid,43,0,0.14277381343317277,B,144.4605052481811
INV-00000111,SUP-0513,ANC-007,999496.4347644366,2021-06-03,2021-08-02,2021-08-02,60,175.44308499427797,720.6359094076225,paid_on_time,0,0,0.2700939458031289,BBB,175.44308499427797
INV-00000112,SUP-0403,ANC-032,30299.870577431706,2021-10-25,2021-12-24,2021-11-05,60,134.61792753710662,12.292592766997402,early_paid,11,0,0.09589427652161504,BB,134.61792753710662
INV-00000113,SUP-0146,ANC-021,197002.85207957728,2021-03-29,2021-05-28,2021-05-08,60,177.75669172028117,383.76520816575965,early_paid,40,0,0.1399274131344843,B,177.75669172028117
INV-00000114,SUP-0458,ANC-047,134530.1632100092,2021-03-16,2021-04-30,2021-04-30,45,228.2258039448738,260.76736828948555,paid_on_time,0,0,0.24776693028867072,AA,228.2258039448738
INV-00000115,SUP-0310,ANC-016,113829.59630540226,2020-06-17,2020-08-16,2020-07-13,60,58.81451686414361,47.68921931509897,early_paid,26,0,0.5540241221420381,A,58.81451686414361
INV-00000116,SUP-0268,ANC-055,134256.61537604028,2020-03-16,2020-04-30,2020-04-30,45,199.55811955927976,73.40273343242762,paid_on_time,0,0,0.5361497457517336,A,199.55811955927976
INV-00000117,SUP-0080,ANC-006,163755.91292420286,2020-12-24,2021-02-22,2021-02-22,60,178.03474925886874,407.3606541789034,late,0,42,0.21362635816426684,BBB,178.03474925886874
INV-00000118,SUP-0102,ANC-014,2049947.9057175484,2022-02-04,2022-05-05,2022-04-12,90,259.59873614072035,9768.48776083991,early_paid,67,0,0.349736679034585,BBB,259.59873614072035
INV-00000119,SUP-0089,ANC-073,238561.46984302843,2021-09-08,2021-10-23,2021-10-23,45,201.91582006524732,593.8685114711406,early_paid,45,0,0.36615050115013303,BBB,201.91582006524732
INV-00000120,SUP-0182,ANC-017,409530.25037495483,2020-06-18,2020-08-02,2020-07-26,45,228.73522999773522,975.2361228495135,early_paid,38,0,0.4033052331343266,BB,228.73522999773522
INV-00000121,SUP-0582,ANC-027,11329.179689099798,2022-02-16,2022-05-17,2022-05-17,90,142.47715639663429,33.167451501563924,late,0,47,0.24767657235648766,A,142.47715639663429
INV-00000122,SUP-0078,ANC-073,246947.4742110316,2022-02-22,2022-03-24,2022-03-13,30,191.63420345365938,246.34193638113933,early_paid,19,0,0.34518467785392615,B,191.63420345365938
INV-00000123,SUP-0229,ANC-009,35298.32841312731,2022-02-04,2022-04-05,2022-04-05,60,239.0546211741194,46.23686864043728,paid_on_time,0,0,0.5219854302823072,AA,239.0546211741194
