invoice_id,supplier_id,anchor_id,invoice_amount_usd,invoice_date,due_date,early_payment_date,payment_terms_days,discount_rate_bps,discount_amount_usd,payment_status,days_early,days_past_expiry,supply_chain_risk_score,anchor_credit_rating,financing_cost_bps
INV-00000249,SUP-0388,ANC-039,123732.42483364025,2020-10-20,2020-12-19,2020-12-12,60,200.37073924618804,359.99861477531897,early_paid,53,0,0.3168172508492284,CCC,200.37073924618804
INV-00000250,SUP-0103,ANC-026,94075.26589478724,2021-10-01,2021-11-15,2021-11-15,45,114.66816232494642,82.75294797008408,paid_on_time,0,0,0.10913146271281456,BBB,114.66816232494642
INV-00000251,SUP-0041,ANC-015,152398.85064779155,2020-11-16,2021-02-14,2021-02-12,90,78.68331936335663,289.104047775157,early_paid,88,0,0.43628444615537615,BBB,78.68331936335663
INV-00000252,SUP-0348,ANC-008,157641.4010901476,2020-10-03,2020-12-02,2020-12-02,60,248.99092888400196,537.6887518905667,paid_on_time,0,0,0.5543011221317237,BB,248.99092888400196
INV-00000253,SUP-0537,ANC-072,175773.49383698578,2020-06-02,2020-08-01,2020-06-10,60,177.11896413414547,68.23631594662251,early_paid,8,0,0.34599087491875286,A,177.11896413414547
INV-00000254,SUP-0187,ANC-021,246605.88136117026,2020-03-13,2020-04-27,2020-04-27,45,238.4873190406375,612.2932244406035,late,0,1,0.29780144248467727,AA,238.4873190406375
INV-00000255,SUP-0593,ANC-024,380983.7115010027,2021-08-15,2021-09-29,2021-09-08,45,145.1168786529409,363.53205718775706,early_paid,24,0,0.2565188721458713,BBB,145.1168786529409
INV-00000256,SUP-0292,ANC-067,205263.1968402591,2020-01-21,2020-02-20,2020-02-01,30,173.33868867541625,107.22755811226244,early_paid,11,0,0.3756814808957536,AA,173.33868867541625
INV-00000257,SUP-0515,ANC-010,27116.81459602134,2022-06-07,2022-08-06,2022-07-15,60,174.24972920491103,49.19279693417724,early_paid,38,0,0.27113237477722546,B,174.24972920491103
INV-00000258,SUP-0185,ANC-070,481198.99182688753,2021-02-01,2021-03-18,2021-03-18,45,225.7181724927453,1249.8205467675878,paid_on_time,0,0,0.7289507109725293,B,225.7181724927453
INV-00000259,SUP-0280,ANC-059,588843.0759828122,2020-02-16,2020-04-16,2020-02-23,60,173.82943419285456,196.30350988638526,early_paid,7,0,0.31435838823517515,BB,173.82943419285456
INV-00000260,SUP-0144,ANC-028,92341.90437525572,2021-04-10,2021-06-09,2021-05-19,60,162.51603396928965,160.34919524966583,early_paid,39,0,0.2559287957066909,A,162.51603396928965
INV-00000261,SUP-0232,ANC-065,39414.20179503028,2021-10-25,2021-12-24,2021-12-24,60,176.29599114789562,24.748316443795726,paid_on_time,0,0,0.3268761850245411,BBB,176.29599114789562
INV-00000262,SUP-0493,ANC-028,65981.74773192439,2022-03-16,2022-06-14,2022-05-04,90,222.36395190184027,196.966067609312,early_paid,49,0,0.5614122440837059,B,222.36395190184027
INV-00000263,SUP-0169,ANC-047,56926.4529618578,2020-01-27,2020-04-26,2020-04-19,90,135.9517566847863,175.98845380982718,early_paid,83,0,0.17158494094814486,BBB,135.9517566847863
INV-00000264,SUP-0420,ANC-060,1097094.3240950878,2020-06-28,2020-08-12,2020-08-12,45,212.45437959925107,638.5821753081686,late,0,37,0.7354916983860238,BB,212.45437959925107
INV-00000265,SUP-0276,ANC-058,26183.862588624503,2021-05-04,2021-08-02,2021-05-27,90,210.8964943614654,34.79669892109982,early_paid,23,0,0.4145927726613602,BB,210.8964943614654
INV-00000266,SUP-0005,ANC-060,368687.90705369844,2021-01-08,2021-02-07,2021-01-15,30,160.82245454977905,113.71316691133592,early_paid,7,0,0.3524737629936719,A,160.82245454977905
INV-00000267,SUP-0196,ANC-076,744706.1331651054,2020-04-29,2020-06-28,2020-06-28,60,191.10831620538468,1754.6244062918581,paid_on_time,0,0,0.13760520533658374,AA,191.10831620538468
INV-00000268,SUP-0372,ANC-015,531441.3937685011,2020-11-05,2021-02-03,2020-11-23,90,198.44427386614151,520.0841169310704,early_paid,18,0,0.19708366712793474,BB,198.44427386614151
INV-00000269,SUP-0405,ANC-052,135920.72154379086,2021-10-19,2022-01-17,2022-01-02,90,107.81784850089397,301.12355678508163,early_paid,75,0,0.10826152895052474,BB,107.81784850089397
INV-00000270,SUP-0326,ANC-027,55644.86378815746,2021-08-30,2021-09-29,2021-09-14,30,198.16841590193218,45.31666236977241,early_paid,15,0,0.20122081006070675,BBB,198.16841590193218
INV-00000271,SUP-0593,ANC-012,7156.549539297051,2022-04-01,2022-05-31,2022-05-31,60,100.81798035679819,2.9651049488026153,paid_on_time,0,0,0.4625577007446909,AA,100.81798035679819
INV-00000272,SUP-0425,ANC-069,129855.74976153826,2020-10-20,2021-01-18,2020-12-03,90,232.64859703775045,364.18447999164687,early_paid,44,0,0.5677495673739151,B,232.64859703775045
INV-00000273,SUP-0108,ANC-059,89038.60205334975,2021-07-09,2021-08-08,2021-08-08,30,167.09114031569138,40.76044260057334,paid_on_time,0,0,0.3956084222294201,B,167.09114031569138
INV-00000274,SUP-0450,ANC-008,61724.76223433434,2021-02-01,2021-04-02,2021-04-02,60,136.29075088092037,135.9831061312215,paid_on_time,0,0,0.3131964666283091,BBB,136.29075088092037
INV-00000275,SUP-0290,ANC-070,83016.01571146879,2022-02-15,2022-04-16,2022-04-16,60,93.11014245071217,97.41455348902173,paid_on_time,0,0,0.4169420210144508,BBB,93.11014245071217
INV-00000276,SUP-0054,ANC-036,190572.98366965496,2020-05-16,2020-06-30,2020-06-30,45,131.12881854431834,232.7799305841907,paid_on_time,0,0,0.2717968015255831,BBB,131.12881854431834
INV-00000277,SUP-0476,ANC-023,5366.641019898256,2021-08-14,2021-10-13,2021-08-23,60,166.61132080521855,2.204736530825869,early_paid,9,0,0.15581135354595246,AA,166.61132080521855
INV-00000278,SUP-0070,ANC-041,272607.20050026017,2020-06-18,2020-07-18,2020-06-29,30,115.66532230965562,95.02553337198646,early_paid,11,0,0.1846075237124602,BBB,115.66532230965562
INV-00000279,SUP-0302,ANC-024,82633.74009765158,2020-08-25,2020-10-09,2020-10-03,45,134.76097301324376,118.98529467179121,early_paid,39,0,0.3513044580666628,AA,134.76097301324376
INV-00000280,SUP-0310,ANC-072,148202.45004740008,2021-03-28,2021-05-12,2021-04-06,45,156.89468955523625,57.33413603386581,early_paid,9,0,0.42740940456510634,AA,156.89468955523625
INV-00000281,SUP-0337,ANC-011,31174.543534254313,2022-02-24,2022-04-25,2022-04-25,60,113.98981857883426,12.65658830211481,paid_on_time,0,0,0.30890658110104235,A,113.98981857883426
INV-00000282,SUP-0135,ANC-021,131177.73891453937,2022-04-04,2022-07-03,2022-04-16,90,214.9393522968741,92.69673941279851,early_paid,12,0,0.2678819444284283,BB,214.9393522968741
INV-00000283,SUP-0532,ANC-013,936077.7043093315,2021-01-03,2021-04-03,2021-02-17,90,149.7154248683508,1727.8184121837783,early_paid,45,0,0.4739782053407321,BBB,149.7154248683508
INV-00000284,SUP-0388,ANC-039,403098.9982532979,2021-03-28,2021-05-27,2021-05-27,60,167.58123896300998,499.6984651794433,defaulted,0,0,0.2681011765763816,B,167.58123896300998
INV-00000285,SUP-0458,ANC-034,24560.298320944225,2020-09-03,2020-10-18,2020-09-21,45,178.3162128102216,21.59753119929872,early_paid,18,0,0.15383640873107607,BBB,178.3162128102216
INV-00000286,SUP-0030,ANC-018,86598.6975309132,2021-10-10,2021-11-24,2021-11-05,45,126.43125539816316,77.99132415387899,early_paid,26,0,0.518655434882806,B,126.43125539816316
INV-00000287,SUP-0035,ANC-058,186923.62501524063,2021-04-28,2021-05-28,2021-05-28,30,155.83792265859205,103.74993491409684,paid_on_time,0,0,0.46733867714161403,BB,155.83792265859205
INV-00000288,SUP-0320,ANC-004,408924.0814028517,2022-06-08,2022-07-08,2022-07-08,30,220.86780853957407,197.95762349261642,late,0,23,0.28007321908192123,A,220.86780853957407
INV-00000289,SUP-0023,ANC-067,65964.30205004138,2021-12-31,2022-03-31,2022-01-31,90,162.81603725203826,91.21683124833191,early_paid,31,0,0.10874323832791973,AAA,162.81603725203826
INV-00000290,SUP-0414,ANC-058,395847.67397500365,2021-11-13,2022-02-11,2022-01-28,90,225.6835026053529,1860.1528785275088,early_paid,76,0,0.4783244948390661,BBB,225.6835026053529
INV-00000291,SUP-0113,ANC-022,35580.311720073674,2022-06-06,2022-09-04,2022-09-04,90,213.5579591214668,110.333784673907,paid_on_time,0,0,0.4666396347064471,BB,213.5579591214668
INV-00000292,SUP-0370,ANC-059,85038.13930736417,2020-05-15,2020-08-13,2020-05-20,90,225.88273497727232,26.313215731679044,early_paid,5,0,0.5905975903551018,B,225.88273497727232
INV-00000293,SUP-0276,ANC-000,505847.79853056656,2020-10-03,2020-12-02,2020-12-02,60,203.57320774144026,846.3867861025744,paid_on_time,0,0,0.49998032940249193,B,203.57320774144026
INV-00000294,SUP-0494,ANC-058,69083.93311265261,2020-05-07,2020-06-06,2020-05-25,30,162.3429666069636,55.308282639707194,early_paid,18,0,0.22164922198205383,A,162.3429666069636
INV-00000295,SUP-0172,ANC-070,27450.963239875317,2021-04-10,2021-06-09,2021-05-10,60,198.67429922797578,44.82576069711083,early_paid,30,0,0.2654510663728404,AAA,198.67429922797578
INV-00000296,SUP-0338,ANC-038,155297.0633563482,2021-05-06,2021-07-05,2021-05-14,60,214.5966854217798,73.04380285371717,early_paid,8,0,0.2551408540648006,B,214.5966854217798
INV-00000297,SUP-0125,ANC-072,93023.72892215679,2022-06-15,2022-09-13,2022-08-30,90,174.98259773319955,338.92946960540417,early_paid,76,0,0.2742126634771192,BB,174.98259773319955
INV-00000298,SUP-0227,ANC-019,14089.432925815694,2020-01-21,2020-02-20,2020-02-08,30,139.1204692096141,9.666387219633856,early_paid,18,0,0.2492719223870204,BBB,139.1204692096141
INV-00000299,SUP-0485,ANC-002,249700.9246878231,2021-04-05,2021-07-04,2021-07-04,90,229.65107776992437,172.81779485527622,paid_on_time,0,0,0.4872143290266589,CCC,229.65107776992437
INV-00000300,SUP-0113,ANC-017,135487.90987552106,2020-10-13,2020-11-12,2020-10-21,30,124.24923192503904,36.89702736912308,early_paid,8,0,0.4123664274768558,BB,124.24923192503904
INV-00000301,SUP-0317,ANC-070,17129.9374799316,2020-01-24,2020-03-24,2020-03-24,60,151.367229966611,41.91281094916988,paid_on_time,0,0,0.24455292117131705,CCC,151.367229966611
INV-00000302,SUP-0221,ANC-069,311059.19110409595,2022-04-02,2022-06-01,2022-06-01,60,137.2153442217019,105.24351940439841,late,0,51,0.3560892272652358,BB,137.2153442217019
INV-00000303,SUP-0580,ANC-035,129806.35048197734,2021-09-03,2021-11-02,2021-11-02,60,122.6231534056399,109.02235635738195,paid_on_time,0,0,0.09853199410928909,AA,122.6231534056399
INV-00000304,SUP-0329,ANC-015,532436.4213833876,2021-03-26,2021-05-25,2021-05-25,60,209.0050799486584,1646.3626049906507,paid_on_time,0,0,0.5438529185738618,BB,209.0050799486584
INV-00000305,SUP-0482,ANC-006,144190.286367528,2021-10-26,2022-01-24,2021-12-24,90,162.79427094835944,379.43227404799353,early_paid,59,0,0.4744755682882054,BBB,162.79427094835944
INV-00000306,SUP-0417,ANC-031,66426.97136436477,2020-10-26,2020-11-25,2020-10-31,30,162.7121151301717,14.806127414228957,early_paid,5,0,0.2779922254305001,BBB,162.7121151301717
INV-00000307,SUP-0596,ANC-054,104645.83713986105,2022-01-26,2022-03-27,2022-02-23,60,178.22227903777963,143.0701776527962,early_paid,28,0,0.24875809816212502,A,178.22227903777963
INV-00000308,SUP-0422,ANC-003,96015.11407599752,2021-06-08,2021-08-07,2021-07-04,60,225.43418056859477,154.18419251013398,early_paid,26,0,0.4538735846119717,BBB,225.43418056859477
INV-00000309,SUP-0233,ANC-020,136198.54734871726,2022-02-06,2022-04-07,2022-04-07,60,247.90279536730907,259.0115115495854,paid_on_time,0,0,0.6568736102428914,B,247.90279536730907
INV-00000310,SUP-0580,ANC-032,122295.98690546704,2022-01-04,2022-03-05,2022-03-05,60,134.6209241025744,202.97587526199015,paid_on_time,0,0,0.31096754259140574,A,134.6209241025744
INV-00000311,SUP-0043,ANC-011,32027.82703874945,2021-04-27,2021-07-26,2021-07-26,90,208.46102216536073,98.77640886591418,paid_on_time,0,0,0.28338366961739997,AA,208.46102216536073
INV-00000312,SUP-0089,ANC-075,95695.36399332024,2020-06-28,2020-08-27,2020-07-07,60,186.13152179062882,43.91981193300372,early_paid,9,0,0.45307164823273544,B,186.13152179062882
INV-00000313,SUP-0474,ANC-055,309622.2283603586,2021-11-17,2022-01-01,2021-12-21,45,155.00677908634398,447.06315286492395,early_paid,34,0,0.3919438024644191,A,155.00677908634398
INV-00000314,SUP-0564,ANC-019,141324.6061023357,2020-04-17,2020-06-01,2020-06-01,45,189.47330567095284,322.7941295335928,paid_on_time,0,0,0.432579598296308,BBB,189.47330567095284
INV-00000315,SUP-0254,ANC-011,17419.84609320185,2020-08-01,2020-10-30,2020-10-16,90,178.09361095739592,64.59715349933991,early_paid,76,0,0.43429836056386,CCC,178.09361095739592
INV-00000316,SUP-0231,ANC-048,408993.8907999073,2021-02-19,2021-04-05,2021-03-29,45,85.00425743922634,361.9497083330942,early_paid,38,0,0.42750961531166976,BB,85.00425743922634
INV-00000317,SUP-0138,ANC-045,53132.99376485221,2020-01-07,2020-03-07,2020-01-17,60,156.02708545439026,22.712838790674468,early_paid,10,0,0.4328899912547277,BBB,156.02708545439026
INV-00000318,SUP-0304,ANC-030,7592.032757088575,2020-10-25,2021-01-23,2020-12-27,90,145.71735926672164,19.094885146370384,early_paid,63,0,0.34718743832257376,BBB,145.71735926672164
INV-00000319,SUP-0289,ANC-022,441690.7690338844,2020-05-01,2020-06-15,2020-06-15,45,89.91477343717679,97.9262270802101,paid_on_time,0,0,0.09171809905239492,AA,89.91477343717679
INV-00000320,SUP-0243,ANC-066,14482.582202571504,2020-01-25,2020-04-24,2020-04-24,90,180.39587661792638,45.809939500257585,paid_on_time,0,0,0.20514904547710583,BBB,180.39587661792638
INV-00000321,SUP-0546,ANC-041,37231.243431502255,2022-04-03,2022-06-02,2022-05-18,60,115.33766977926311,52.94175855255574,early_paid,45,0,0.3248102180866368,BBB,115.33766977926311
INV-00000322,SUP-0468,ANC-022,34892.71401862581,2020-03-14,2020-06-12,2020-03-21,90,191.97479120367527,12.846479566516907,early_paid,7,0,0.39938578767809607,AA,191.97479120367527
INV-00000323,SUP-0198,ANC-038,22555.17225168188,2022-01-30,2022-04-30,2022-03-14,90,143.32180758666797,38.0832510888239,early_paid,43,0,0.39330756259372185,AA,143.32180758666797
INV-00000324,SUP-0323,ANC-012,9602.62662809406,2020-09-03,2020-12-02,2020-11-18,90,192.3816542782051,38.46576956322726,early_paid,76,0,0.5706169161012776,A,192.3816542782051
INV-00000325,SUP-0365,ANC-071,91361.38703383147,2020-03-22,2020-06-20,2020-05-19,90,150.6453938959251,218.70246134854722,early_paid,58,0,0.5176365119826379,A,150.6453938959251
INV-00000326,SUP-0517,ANC-054,222299.29876074038,2021-12-22,2022-02-05,2022-02-05,45,125.06831020854007,281.83455158693715,paid_on_time,0,0,0.17551877155129358,BB,125.06831020854007
INV-00000327,SUP-0215,ANC-074,666079.298083378,2021-03-03,2021-04-02,2021-03-09,30,38.980202515027855,42.680393310177,early_paid,6,0,0.21126239823734105,B,38.980202515027855
INV-00000328,SUP-0394,ANC-014,175208.21333525362,2020-04-18,2020-05-18,2020-05-05,30,221.7892053645798,180.98847587741164,early_paid,17,0,0.38174414628955383,B,221.7892053645798
INV-00000329,SUP-0535,ANC-049,75696.64652018128,2022-01-29,2022-03-30,2022-03-27,60,197.41914879644736,233.37154761570014,early_paid,57,0,0.2943112316938372,CCC,197.41914879644736
INV-00000330,SUP-0198,ANC-049,141884.05983064038,2021-06-22,2021-09-20,2021-09-13,90,170.10121228556787,548.8153419832241,early_paid,83,0,0.18016712705789525,BB,170.10121228556787
INV-00000331,SUP-0426,ANC-010,474211.27403034957,2020-02-04,2020-03-20,2020-03-20,45,153.9159863213009,479.9256721121881,paid_on_time,0,0,0.29815485455365326,B,153.9159863213009
INV-00000332,SUP-0425,ANC-074,45411.34061865773,2022-01-15,2022-02-14,2022-01-29,30,120.9099228943265,21.060148958416068,early_paid,14,0,0.15696516025172985,BB,120.9099228943265
INV-00000333,SUP-0291,ANC-016,62106.122030723294,2022-01-26,2022-02-25,2022-02-25,30,196.06258497372696,20.016471498143577,paid_on_time,0,0,0.34048701736715936,A,196.06258497372696
INV-00000334,SUP-0264,ANC-046,1241106.798541795,2021-01-05,2021-04-05,2021-04-05,90,164.4511684221367,4697.129563061882,paid_on_time,0,0,0.26352955772437664,BBB,164.4511684221367
INV-00000335,SUP-0369,ANC-044,108033.99076864347,2021-11-06,2022-01-05,2021-12-20,60,122.80336234471368,159.9302032361413,early_paid,44,0,0.28935384527184566,A,122.80336234471368
INV-00000336,SUP-0283,ANC-018,219254.5612278868,2021-07-07,2021-08-21,2021-08-21,45,144.91195139049694,43.52411824493187,paid_on_time,0,0,0.25684996221932127,B,144.91195139049694
INV-00000337,SUP-0003,ANC-058,10110.591406784151,2021-01-30,2021-03-31,2021-02-09,60,182.88963328097702,5.066088642850826,early_paid,10,0,0.29851157150117663,BB,182.88963328097702
INV-00000338,SUP-0434,ANC-045,21475.409550574394,2021-07-01,2021-08-15,2021-07-18,45,112.79343866730058,11.281876693140784,early_paid,17,0,0.16778380551890668,AA,112.79343866730058
INV-00000339,SUP-0105,ANC-006,766851.6881985989,2021-09-11,2021-12-10,2021-09-17,90,183.27585799825022,231.03353607452854,early_paid,6,0,0.5762302613266289,BB,183.27585799825022
INV-00000340,SUP-0271,ANC-021,174324.36141524668,2021-03-09,2021-05-08,2021-04-17,60,204.10708164103403,380.1788027475924,early_paid,39,0,0.4730124620235885,BB,204.10708164103403
INV-00000341,SUP-0424,ANC-050,5063.594633754187,2021-11-18,2021-12-18,2021-12-17,30,117.05676622632967,4.7093458591615285,early_paid,29,0,0.20118379582925944,B,117.05676622632967
INV-00000342,SUP-0433,ANC-029,64392.243028112876,2021-10-04,2021-11-18,2021-10-30,45,187.3911543579365,85.95341248523462,early_paid,26,0,0.3724593522239549,AA,187.3911543579365
INV-00000343,SUP-0016,ANC-012,203191.5640090721,2021-08-06,2021-10-05,2021-10-05,60,228.27569403765574,419.3594369296805,paid_on_time,0,0,0.512508949423329,BB,228.27569403765574
INV-00000344,SUP-0145,ANC-062,20134.044976133835,2020-08-15,2020-10-14,2020-08-23,60,135.25150572302192,5.9685696423389505,early_paid,8,0,0.411343780918074,AAA,135.25150572302192
INV-00000345,SUP-0154,ANC-076,36692.12109565217,2020-06-16,2020-07-31,2020-07-22,45,161.79126109197415,58.551431120925955,early_paid,36,0,0.338909685664669,BBB,161.79126109197415
INV-00000346,SUP-0093,ANC-007,57242.3506027954,2020-04-20,2020-06-04,2020-05-03,45,132.2862794993826,26.97011196809851,early_paid,13,0,0.5341495080160643,BB,132.2862794993826
INV-00000347,SUP-0126,ANC-005,97128.67407223379,2021-04-16,2021-07-15,2021-07-15,90,151.25523458917533,297.8493995281409,paid_on_time,0,0,0.18121163648647381,BBB,151.25523458917533
INV-00000348,SUP-0494,ANC-041,61823.376453173936,2022-03-31,2022-05-30,2022-05-30,60,240.08911147506876,89.46537793498268,paid_on_time,0,0,0.47271874751848925,B,240.08911147506876
INV-00000349,SUP-0432,ANC-036,234779.46898308198,2020-03-02,2020-04-16,2020-03-10,45,181.28121701756007,93.28461998463474,early_paid,8,0,0.32146999302241097,CCC,181.28121701756007
INV-00000350,SUP-0357,ANC-037,702185.6047994837,2021-06-24,2021-09-22,2021-07-26,90,111.61898351770377,687.1429562606678,early_paid,32,0,0.10954526007599738,AA,111.61898351770377
INV-00000351,SUP-0040,ANC-011,121386.82606030989,2021-08-05,2021-10-04,2021-08-25,60,223.53057607045514,148.67762825548058,early_paid,20,0,0.547768960227309,B,223.53057607045514
INV-00000352,SUP-0227,ANC-020,78687.32948257308,2020-07-19,2020-10-17,2020-08-19,90,174.50648239115827,116.62326613136854,early_paid,31,0,0.46786419736109386,BB,174.50648239115827
INV-00000353,SUP-0370,ANC-077,46970.933161861765,2021-10-07,2021-11-06,2021-10-19,30,111.0961350030346,17.15601906334918,early_paid,12,0,0.4023865370046329,BBB,111.0961350030346
INV-00000354,SUP-0304,ANC-010,69458.77164386678,2020-10-27,2020-12-26,2020-12-24,60,119.73241859062887,132.15207392678164,early_paid,58,0,0.1902687984100306,A,119.73241859062887
INV-00000355,SUP-0332,ANC-050,150525.26644198684,2020-10-30,2021-01-28,2021-01-28,90,176.98478883301306,109.48225682986877,paid_on_time,0,0,0.3381165881594234,BBB,176.98478883301306
INV-00000356,SUP-0050,ANC-011,76557.54983451535,2020-07-27,2020-09-10,2020-09-10,45,180.96459178364253,53.13941932948634,paid_on_time,0,0,0.529405805075879,B,180.96459178364253
INV-00000357,SUP-0208,ANC-034,156774.53308491813,2020-08-28,2020-10-27,2020-09-14,60,111.06202652517733,81.09557670770987,early_paid,17,0,0.11919487581975392,BBB,111.06202652517733
INV-00000358,SUP-0046,ANC-076,180262.65796624034,2020-02-19,2020-05-19,2020-05-19,90,171.53378039984653,669.2519670367188,paid_on_time,0,0,0.13173983470488945,AAA,171.53378039984653
INV-00000359,SUP-0161,ANC-017,256832.80870996357,2021-06-10,2021-09-08,2021-08-23,90,136.2538679255016,709.4767962111839,early_paid,74,0,0.17855957261833394,BB,136.2538679255016
INV-00000360,SUP-0287,ANC-017,287301.83910257084,2020-03-02,2020-04-16,2020-04-07,45,135.43363656742514,383.7731460378453,early_paid,36,0,0.41399095113899737,BB,135.43363656742514
INV-00000361,SUP-0057,ANC-011,715735.079339751,2022-01-05,2022-03-06,2022-03-06,60,184.10281110811349,722.021041726777,paid_on_time,0,0,0.3015600791310816,A,184.10281110811349
INV-00000362,SUP-0144,ANC-071,19824.23452440037,2021-06-07,2021-09-05,2021-07-02,90,157.178429565879,21.34206883486938,early_paid,25,0,0.06382900674586359,BBB,157.178429565879
INV-00000363,SUP-0474,ANC-061,63349.317632350045,2021-06-06,2021-09-04,2021-09-04,90,194.59376883319098,121.58514218061285,paid_on_time,0,0,0.42828939455937903,BB,194.59376883319098
INV-00000364,SUP-0073,ANC-012,127250.44116177234,2020-06-21,2020-08-20,2020-07-02,60,178.97478515137774,68.63584220296127,early_paid,11,0,0.19619652689489037,BBB,178.97478515137774
INV-00000365,SUP-0400,ANC-010,42870.79349898365,2020-06-01,2020-07-16,2020-06-28,45,198.1305587538906,62.83243432733147,early_paid,27,0,0.21785188863945826,AA,198.1305587538906
INV-00000366,SUP-0339,ANC-002,31325.355183847405,2020-08-23,2020-10-07,2020-09-11,45,188.55503108361754,30.74644194178587,early_paid,19,0,0.22709269729829873,B,188.55503108361754
INV-00000367,SUP-0282,ANC-013,339072.72600116354,2020-12-05,2021-01-19,2021-01-07,45,135.86562629351144,416.5081734650623,early_paid,33,0,0.16725703465198805,BB,135.86562629351144
INV-00000368,SUP-0527,ANC-002,280027.57253872167,2020-10-17,2021-01-15,2020-12-08,90,158.53697830751418,632.4727972712365,early_paid,52,0,0.27421793703858555,BBB,158.53697830751418
INV-00000369,SUP-0059,ANC-055,135240.45527619205,2020-05-05,2020-06-19,2020-05-17,45,116.98740283226668,52.015659026679536,early_paid,12,0,0.2195312566570484,BB,116.98740283226668
INV-00000370,SUP-0064,ANC-050,103386.35617817134,2021-10-16,2021-12-15,2021-11-21,60,167.682082215545,170.98559483803146,early_paid,36,0,0.22256354265095696,BB,167.682082215545
INV-00000371,SUP-0238,ANC-068,305803.264729153,2020-02-19,2020-04-19,2020-03-01,60,112.79619671572661,103.95284856211251,early_paid,11,0,0.25975955245696963,AA,112.79619671572661
INV-00000372,SUP-0327,ANC-043,327080.38971567404,2022-04-28,2022-05-28,2022-05-28,30,134.21342404044236,300.6751989056363,paid_on_time,0,0,0.24494746026385722,BBB,134.21342404044236
INV-00000373,SUP-0026,ANC-024,40958.18276377232,2020-04-14,2020-05-14,2020-04-27,30,182.86076014356655,26.67544593032135,early_paid,13,0,0.24391405927106802,BB,182.86076014356655
